,x,y,div_category,left,top,width,height,padding,fontSize,margin,lineHeight,borderRadius,backgroundColor_R,backgroundColor_G,backgroundColor_B,color_R,color_G,color_B,position_absolute,display_flex,alignItems_center,boxSizing_border-box,fontWeight_bold,border_none,cursor_pointer,hits
0,-5,0,0,-5.0,0.0,450.0,64.0,24.0,1.0,0.0,0.0,16.0,255.0,255.0,255.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15
1,0,0,0,0.0,0.0,450.0,64.0,24.0,1.0,0.0,0.0,16.0,255.0,255.0,255.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,45
2,0,0,0,0.0,0.0,450.0,72.0,24.0,1.0,0.0,0.0,16.0,255.0,255.0,255.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15
3,0,0,0,0.0,0.0,460.0,60.0,24.0,1.0,0.0,0.0,16.0,253.0,253.0,253.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15
4,0,0,0,0.0,0.0,500.0,64.0,24.0,1.0,0.0,0.0,16.0,255.0,255.0,255.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15
5,0,5,0,0.0,5.0,450.0,64.0,24.0,1.0,0.0,0.0,16.0,250.0,250.0,250.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15
6,5,0,0,5.0,0.0,450.0,64.0,24.0,1.0,0.0,0.0,16.0,255.0,255.0,255.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15
7,10,0,0,10.0,0.0,450.0,64.0,24.0,1.0,0.0,0.0,16.0,255.0,255.0,255.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15
8,35,135,1,35.0,135.0,350.0,100.0,16.0,3.5,0.0,1.0,16.0,-1.0,-1.0,-1.0,34.0,34.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9,35,145,1,35.0,145.0,350.0,105.0,16.0,3.6,0.0,1.0,16.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10,35,235,2,35.0,235.0,140.0,48.0,16.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,255.0,255.0,255.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,25
11,35,245,2,35.0,245.0,150.0,44.0,16.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,255.0,255.0,255.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,25
12,40,130,1,40.0,130.0,350.0,100.0,16.0,3.5,0.0,1.0,16.0,-1.0,-1.0,-1.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
13,40,140,1,40.0,140.0,350.0,100.0,16.0,3.5,0.0,1.0,16.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20
14,40,140,1,40.0,140.0,350.0,100.0,16.0,3.8,0.0,1.0,16.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
15,40,230,2,40.0,230.0,140.0,50.0,16.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,238.0,238.0,238.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,25
16,40,240,2,40.0,240.0,140.0,48.0,16.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,255.0,255.0,255.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,50
17,40,240,2,40.0,240.0,160.0,52.0,16.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,255.0,255.0,255.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,25
18,42,145,1,42.0,145.0,350.0,100.0,16.0,3.5,0.0,1.0,16.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
19,42,250,2,42.0,250.0,140.0,48.0,16.0,1.0,0.0,0.0,8.0,17.0,17.0,17.0,255.0,255.0,255.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,25
20,45,145,1,45.0,145.0,360.0,100.0,16.0,3.5,0.0,1.0,16.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
21,45,150,1,45.0,150.0,350.0,100.0,16.0,3.5,0.0,1.0,16.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
22,45,255,2,45.0,255.0,140.0,48.0,16.0,1.0,0.0,0.0,4.0,34.0,34.0,34.0,255.0,255.0,255.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,25
23,45,260,2,45.0,260.0,150.0,48.0,16.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,255.0,255.0,255.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,25
24,50,140,1,50.0,140.0,350.0,100.0,16.0,3.2,0.0,1.0,16.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
25,50,240,2,50.0,240.0,140.0,48.0,16.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,255.0,255.0,255.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,25
